dish_id,restaurant_id,price
341,21,12
341,61,88
341,9,15
341,91,68
341,47,45
342,70,37
342,90,4
342,61,64
342,5,92
342,63,53
343,5,30
343,45,24
343,27,65
343,53,25
343,76,22
344,49,25
344,52,39
344,31,1
344,67,100
344,74,67
345,97,21
345,59,25
345,43,98
345,95,7
345,55,25
346,31,13
346,63,100
346,59,89
346,83,25
346,20,88
347,13,59
347,73,72
347,70,26
347,77,28
347,100,85
348,8,61
348,14,51
348,25,25
348,44,78
348,21,21
349,30,22
349,57,73
349,59,88
349,72,21
349,69,29
350,99,46
350,17,44
350,55,20
350,54,36
350,31,27
351,81,38
351,20,65
351,46,61
351,59,25
351,55,25
352,33,36
352,7,16
352,9,64
352,19,43
352,23,55
353,3,64
353,32,93
353,22,90
353,96,3
353,49,8
354,91,89
354,15,77
354,33,85
354,47,5
354,41,19
355,72,64
355,47,80
355,25,66
355,66,20
355,41,58
356,3,44
356,58,71
356,87,7
356,26,55
356,70,19
357,60,50
357,40,78
357,65,70
357,6,13
357,11,35
358,93,66
358,97,3
358,86,67
358,64,18
358,69,54
359,60,16
359,34,20
359,6,94
359,42,87
359,39,94
360,74,60
360,13,24
360,25,34
360,39,71
360,37,57
361,61,23
361,85,60
361,31,55
361,54,73
361,92,31
362,12,28
362,50,81
362,79,55
362,48,53
362,15,99
363,65,16
363,18,51
363,75,27
363,96,60
363,46,82
364,45,52
364,56,85
364,80,43
364,48,94
364,61,64
365,38,98
365,56,77
365,76,100
365,86,26
365,84,43
366,4,23
366,26,92
366,98,42
366,73,31
366,83,72
367,96,65
367,81,59
367,46,15
367,91,22
367,57,67
368,36,41
368,29,96
368,23,93
368,35,77
368,86,92
369,70,96
369,20,1
369,11,67
369,27,35
369,56,47
370,80,63
370,96,94
370,91,46
370,21,8
370,1,91
371,26,42
371,27,30
371,37,46
371,81,57
371,8,52
372,52,30
372,69,67
372,19,70
372,70,37
372,10,54
373,20,91
373,60,57
373,62,60
373,70,87
373,13,60
374,95,80
374,53,94
374,27,18
374,1,99
374,30,6
375,86,73
375,12,12
375,21,35
375,77,9
375,56,66
376,43,7
376,93,20
376,17,66
376,7,43
376,82,95
377,71,97
377,69,59
377,9,44
377,22,47
377,60,29
378,11,4
378,90,44
378,36,84
378,12,34
378,3,47
379,62,50
379,5,25
379,42,9
379,40,85
379,31,18
380,77,99
380,93,80
380,71,71
380,97,95
380,30,69
381,57,22
381,39,78
381,15,89
381,82,95
381,21,39
382,17,18
382,71,29
382,8,19
382,74,21
382,39,21
383,56,33
383,49,40
383,72,70
383,42,22
383,3,58
384,3,88
384,19,53
384,76,56
384,20,86
384,45,61
385,71,93
385,32,49
385,42,6
385,38,43
385,87,78
386,70,20
386,76,8
386,87,98
386,95,7
386,26,84
387,84,7
387,92,18
387,53,13
387,89,89
387,49,87
388,3,66
388,88,54
388,11,83
388,13,44
388,52,86
389,65,2
389,97,95
389,55,78
389,85,11
389,39,38
390,21,56
390,83,82
390,73,44
390,39,22
390,40,34
391,6,24
391,11,5
391,31,52
391,89,24
391,30,64
392,78,83
392,64,94
392,35,84
392,52,54
392,46,14
393,38,50
393,95,72
393,47,63
393,9,72
393,1,40
394,59,5
394,42,85
394,83,54
394,55,38
394,10,33
395,88,48
395,47,47
395,4,12
395,7,48
395,100,27
396,11,80
396,15,2
396,41,96
396,62,55
396,85,42
397,21,29
397,47,56
397,64,58
397,73,28
397,88,62
398,17,44
398,87,11
398,58,39
398,85,10
398,10,83
399,24,37
399,2,73
399,51,80
399,48,55
399,63,97
400,30,72
400,84,36
400,21,57
400,78,4
400,64,67
401,62,88
401,100,59
401,63,47
401,50,91
401,95,60
402,57,78
402,51,11
402,82,92
402,74,24
402,16,33
403,34,10
403,56,20
403,42,34
403,78,54
403,93,15
404,83,80
404,77,94
404,40,35
404,61,2
404,6,29
405,27,29
405,81,80
405,51,35
405,87,50
405,4,82
406,28,70
406,98,47
406,35,67
406,56,37
406,97,69
407,70,87
407,91,52
407,68,16
407,24,61
407,98,27
408,28,77
408,37,44
408,92,4
408,99,46
408,11,29
409,36,17
409,100,38
409,79,98
409,45,89
409,50,78
410,49,93
410,6,43
410,29,78
410,44,73
410,76,84
411,88,58
411,44,69
411,3,28
411,23,90
411,17,11
412,9,25
412,91,4
412,58,82
412,96,73
412,14,34
413,51,66
413,49,82
413,50,99
413,91,44
413,35,8
414,28,95
414,23,53
414,75,32
414,8,15
414,78,45
415,90,32
415,57,14
415,94,69
415,6,31
415,92,100
416,99,98
416,53,66
416,82,38
416,91,70
416,31,45
417,92,4
417,36,39
417,26,37
417,33,21
417,24,85
418,92,62
418,40,3
418,29,38
418,48,64
418,80,25
419,97,82
419,80,9
419,39,92
419,93,70
419,46,84
420,69,85
420,53,5
420,70,46
420,61,29
420,60,80
421,31,57
421,90,7
421,79,95
421,3,92
421,32,11
422,47,31
422,73,14
422,61,5
422,99,37
422,9,2
423,97,7
423,29,12
423,80,17
423,65,45
423,67,8
424,66,90
424,25,57
424,81,27
424,52,49
424,35,81
425,70,64
425,67,90
425,7,92
425,11,93
425,27,47
426,66,75
426,68,81
426,62,80
426,36,98
426,71,4
427,59,41
427,96,48
427,1,65
427,75,20
427,57,97
428,71,84
428,14,78
428,25,47
428,47,93
428,91,72
429,72,15
429,71,78
429,77,90
429,75,2
429,32,87
430,38,100
430,28,86
430,74,98
430,73,43
430,41,3
431,89,67
431,1,60
431,8,62
431,27,86
431,15,27
432,7,81
432,82,99
432,90,66
432,17,68
432,98,8
433,73,1
433,29,82
433,4,53
433,68,87
433,75,1
434,16,98
434,44,76
434,9,66
434,72,20
434,35,4
435,6,60
435,92,53
435,35,46
435,64,97
435,72,47
436,72,72
436,93,92
436,69,20
436,64,27
436,73,74
437,26,45
437,18,18
437,43,53
437,48,67
437,91,14
438,74,94
438,59,86
438,19,27
438,87,80
438,71,91
439,4,97
439,49,20
439,88,64
439,98,65
439,74,42
440,60,77
440,95,19
440,80,25
440,35,54
440,15,41
441,19,56
441,11,11
441,83,68
441,67,100
441,91,74
442,72,50
442,95,50
442,62,11
442,38,6
442,46,87
443,74,87
443,100,69
443,53,97
443,69,23
443,73,27
444,30,34
444,92,39
444,5,91
444,1,23
444,43,1
445,61,69
445,25,54
445,17,32
445,72,43
445,83,20
446,76,23
446,18,31
446,7,30
446,61,2
446,68,68
447,74,40
447,53,50
447,66,73
447,55,55
447,42,36
448,2,48
448,86,72
448,70,19
448,59,65
448,29,76
449,33,40
449,61,63
449,20,71
449,93,25
449,57,33
450,18,60
450,32,52
450,51,73
450,9,89
450,11,93
451,29,52
451,2,53
451,66,35
451,81,8
451,96,67
452,41,56
452,3,88
452,15,98
452,49,85
452,36,49
453,70,20
453,87,63
453,22,48
453,25,98
453,55,41
454,100,89
454,32,13
454,76,3
454,50,54
454,23,58
455,12,28
455,20,82
455,84,61
455,5,22
455,30,26
456,6,52
456,85,51
456,63,16
456,84,95
456,78,24
457,58,4
457,65,70
457,37,2
457,44,32
457,63,2
458,18,67
458,75,31
458,69,10
458,34,15
458,97,38
459,43,22
459,87,28
459,81,97
459,52,6
459,26,51
460,88,4
460,8,85
460,82,4
460,54,19
460,96,39
461,8,90
461,95,20
461,67,90
461,29,44
461,16,47
462,36,9
462,50,21
462,83,34
462,27,43
462,45,88
463,27,75
463,99,98
463,11,68
463,38,2
463,15,67
464,51,43
464,1,79
464,19,57
464,48,54
464,69,61
465,59,27
465,33,2
465,20,87
465,24,5
465,32,69
466,61,44
466,22,11
466,29,25
466,10,15
466,47,10
467,46,1
467,6,21
467,100,19
467,81,67
467,20,84
468,79,98
468,58,17
468,64,25
468,71,93
468,68,85
469,7,11
469,27,30
469,53,67
469,21,60
469,19,55
470,71,56
470,26,16
470,18,77
470,47,12
470,53,60
471,45,91
471,36,80
471,89,48
471,83,83
471,70,70
472,99,11
472,91,97
472,21,48
472,47,23
472,74,65
473,74,65
473,27,33
473,20,35
473,51,96
473,46,23
474,1,28
474,47,69
474,10,57
474,41,65
474,31,94
475,76,13
475,99,91
475,64,4
475,24,60
475,9,1
476,77,30
476,27,38
476,48,32
476,23,84
476,71,84
477,31,14
477,61,7
477,72,89
477,60,87
477,53,39
478,22,38
478,50,90
478,79,27
478,47,45
478,53,46
479,39,10
479,70,39
479,11,36
479,62,56
479,99,37
480,22,75
480,36,83
480,80,93
480,54,41
480,95,15
481,98,80
481,4,25
481,53,78
481,40,71
481,22,92
482,21,74
482,81,4
482,52,31
482,17,62
482,99,15
483,63,64
483,23,27
483,52,45
483,99,54
483,48,37
484,33,22
484,10,40
484,63,35
484,2,69
484,66,59
485,21,85
485,70,40
485,95,43
485,13,92
485,24,64
486,62,40
486,46,46
486,40,25
486,84,96
486,81,94
487,79,44
487,48,90
487,29,32
487,92,53
487,89,54
488,11,33
488,75,92
488,77,38
488,66,62
488,71,59
489,21,78
489,95,55
489,85,2
489,48,91
489,58,39
490,38,58
490,25,56
490,61,64
490,28,93
490,35,50
491,53,97
491,31,83
491,97,87
491,39,26
491,18,48
492,8,22
492,59,18
492,84,50
492,65,81
492,48,100
493,38,63
493,41,61
493,93,99
493,63,66
493,11,86
494,83,63
494,77,20
494,89,82
494,74,13
494,11,18
495,45,96
495,31,43
495,42,24
495,74,35
495,33,17
496,39,30
496,19,51
496,18,43
496,71,89
496,94,30
497,9,8
497,84,4
497,86,37
497,8,37
497,76,16
498,93,100
498,55,28
498,67,18
498,23,54
498,58,72
499,77,49
499,62,78
499,85,18
499,84,49
499,53,51
500,99,39
500,15,48
500,53,57
500,100,29
500,79,99
501,29,69
501,66,75
501,34,59
501,60,81
501,98,53
502,54,46
502,92,32
502,35,62
502,84,61
502,52,42
503,23,41
503,74,56
503,35,22
503,16,89
503,100,91
504,3,100
504,18,62
504,45,99
504,20,39
504,61,47
505,95,57
505,14,16
505,10,15
505,76,5
505,17,72
506,47,72
506,32,27
506,18,21
506,11,14
506,49,3
507,43,51
507,97,9
507,67,68
507,84,99
507,7,17
508,82,22
508,31,24
508,71,37
508,51,59
508,88,47
509,74,16
509,10,21
509,49,45
509,1,80
509,46,73
510,74,44
510,55,15
510,66,19
510,18,43
510,75,29
511,6,49
511,62,22
511,77,82
511,85,69
511,2,53
512,48,38
512,39,61
512,99,40
512,79,72
512,52,9
513,28,84
513,79,13
513,64,59
513,34,48
513,3,92
514,4,28
514,56,77
514,31,9
514,20,5
514,74,86
515,7,4
515,63,7
515,43,68
515,69,45
515,4,57
516,66,80
516,21,11
516,69,85
516,13,31
516,84,15
517,82,27
517,94,72
517,18,27
517,65,11
517,14,46
518,21,86
518,70,57
518,37,49
518,66,4
518,89,73
519,25,55
519,5,7
519,73,95
519,64,88
519,45,88
520,95,34
520,70,85
520,58,44
520,54,13
520,3,2
521,31,60
521,5,1
521,54,24
521,80,91
521,66,2
522,80,39
522,31,96
522,40,38
522,10,62
522,77,32
523,95,72
523,29,13
523,56,68
523,92,94
523,91,82
524,24,16
524,41,49
524,20,50
524,30,87
524,5,97
525,37,66
525,6,100
525,74,39
525,29,67
525,56,33
526,46,48
526,89,5
526,7,9
526,74,69
526,1,17
527,3,46
527,54,93
527,98,87
527,52,20
527,91,40
528,45,25
528,62,26
528,97,76
528,77,73
528,44,58
529,29,59
529,94,36
529,82,72
529,4,69
529,87,51
530,28,52
530,86,71
530,38,90
530,60,33
530,70,31
531,67,12
531,47,49
531,94,11
531,40,79
531,39,97
532,40,88
532,89,79
532,49,20
532,90,17
532,14,33
533,66,15
533,3,8
533,82,40
533,46,28
533,63,39
534,37,46
534,62,87
534,33,15
534,19,71
534,14,60
535,67,67
535,83,60
535,59,46
535,61,31
535,98,37
536,94,7
536,72,54
536,63,41
536,1,44
536,65,14
537,42,38
537,99,95
537,76,14
537,33,48
537,43,41
538,90,89
538,46,76
538,79,40
538,12,6
538,22,63
539,69,37
539,92,94
539,82,79
539,63,70
539,32,12
540,77,56
540,96,86
540,15,21
540,23,65
540,13,77
541,41,40
541,11,64
541,71,99
541,54,100
541,58,30
542,30,77
542,31,45
542,59,64
542,79,67
542,33,7
543,59,92
543,99,45
543,60,68
543,16,46
543,86,87
544,82,64
544,86,76
544,76,32
544,84,17
544,60,67
545,63,17
545,73,44
545,99,17
545,93,51
545,55,41
546,13,77
546,81,47
546,26,21
546,69,91
546,39,93
547,8,62
547,42,67
547,36,65
547,82,29
547,49,18
548,73,1
548,4,95
548,19,5
548,94,48
548,49,83
549,18,57
549,64,24
549,57,27
549,36,6
549,46,81
550,51,98
550,7,14
550,52,96
550,17,55
550,79,17
551,66,3
551,8,52
551,19,38
551,88,65
551,90,76
552,74,4
552,7,49
552,50,34
552,4,74
552,13,8
553,61,91
553,93,24
553,22,91
553,49,85
553,6,78
554,45,99
554,74,61
554,41,81
554,19,25
554,23,62
555,40,63
555,48,4
555,79,6
555,47,88
555,44,12
556,13,72
556,89,67
556,24,35
556,17,4
556,31,74
557,36,98
557,20,34
557,90,83
557,57,45
557,88,3
558,67,9
558,5,66
558,28,18
558,89,17
558,2,25
559,80,67
559,48,1
559,61,59
559,5,5
559,39,85
560,44,5
560,97,94
560,93,93
560,59,17
560,3,91
561,39,83
561,8,42
561,85,88
561,72,48
561,52,2
562,66,71
562,62,29
562,80,6
562,13,37
562,39,42
563,41,43
563,18,71
563,14,94
563,55,24
563,87,55
564,26,65
564,19,21
564,97,11
564,28,98
564,99,34
565,77,60
565,72,21
565,80,98
565,99,38
565,83,24
566,14,14
566,59,18
566,37,40
566,61,15
566,95,67
567,54,63
567,6,99
567,25,89
567,91,15
567,95,27
568,44,84
568,34,88
568,100,2
568,79,6
568,58,23
569,92,10
569,35,17
569,59,96
569,43,79
569,85,98
570,4,52
570,55,12
570,67,45
570,30,100
570,41,98
571,94,54
571,64,76
571,69,34
571,22,25
571,48,79
572,32,89
572,96,33
572,24,69
572,99,51
572,86,86
573,25,64
573,15,70
573,44,37
573,19,53
573,9,49
574,7,17
574,85,83
574,41,20
574,65,7
574,26,12
575,55,64
575,61,90
575,32,47
575,64,39
575,23,23
576,81,28
576,32,62
576,55,77
576,71,10
576,93,85
577,54,11
577,83,52
577,98,85
577,69,27
577,6,75
578,12,60
578,3,35
578,40,38
578,61,31
578,11,51
579,72,14
579,51,90
579,74,60
579,84,55
579,46,12
580,17,13
580,63,50
580,12,50
580,10,47
580,98,73
581,4,62
581,41,35
581,79,86
581,28,44
581,24,33
582,51,23
582,76,50
582,64,23
582,22,74
582,11,91
583,93,48
583,37,28
583,62,68
583,5,81
583,84,25
584,88,63
584,93,94
584,7,30
584,65,66
584,5,56
585,68,17
585,13,66
585,25,19
585,19,100
585,38,3
586,5,85
586,54,22
586,95,43
586,4,60
586,37,63
587,95,76
587,6,61
587,40,8
587,13,59
587,73,4
588,25,78
588,52,67
588,10,71
588,19,72
588,7,69
589,10,90
589,69,80
589,4,94
589,64,76
589,15,19
590,10,51
590,44,40
590,47,82
590,17,48
590,97,72
591,25,96
591,38,44
591,72,5
591,63,41
591,2,59
592,85,97
592,68,76
592,53,32
592,42,41
592,71,27
593,69,37
593,3,51
593,51,62
593,71,70
593,22,17
594,39,45
594,83,2
594,22,2
594,20,9
594,16,11
595,33,43
595,95,25
595,98,56
595,99,33
595,81,80
596,58,49
596,59,81
596,60,43
596,49,40
596,83,6
597,33,85
597,36,43
597,13,20
597,28,55
597,21,63
598,85,54
598,73,45
598,64,92
598,65,29
598,31,43
599,63,70
599,75,8
599,23,14
599,80,50
599,4,47
600,24,13
600,100,84
600,29,53
600,6,56
600,71,46
601,24,63
601,67,78
601,10,59
601,34,28
601,83,80
602,57,66
602,44,6
602,58,97
602,97,65
602,77,95
603,59,78
603,62,64
603,90,86
603,77,10
603,74,3
604,82,54
604,64,6
604,37,33
604,79,47
604,1,69
605,72,29
605,33,46
605,67,8
605,84,54
605,60,43
606,2,32
606,63,5
606,44,40
606,4,61
606,64,32
607,19,17
607,69,72
607,52,36
607,73,25
607,3,30
608,33,41
608,30,74
608,31,45
608,49,93
608,62,86
609,69,57
609,78,96
609,4,23
609,70,27
609,13,77
610,1,14
610,75,100
610,100,76
610,64,68
610,51,40
611,55,93
611,2,30
611,74,53
611,17,80
611,66,33
612,81,21
612,14,99
612,5,81
612,76,74
612,65,12
613,88,95
613,76,90
613,61,40
613,22,22
613,73,54
614,46,23
614,50,86
614,58,60
614,36,27
614,89,22
615,20,72
615,56,100
615,94,34
615,49,42
615,68,91
616,20,14
616,38,9
616,46,75
616,57,47
616,37,54
617,29,99
617,73,12
617,96,1
617,95,30
617,72,66
618,78,51
618,43,50
618,30,14
618,35,5
618,42,53
619,62,42
619,53,42
619,56,35
619,16,26
619,69,74
620,14,72
620,7,51
620,45,39
620,23,15
620,16,40
621,53,11
621,15,61
621,71,56
621,78,79
621,35,20
622,56,47
622,29,52
622,25,29
622,26,22
622,10,27
623,71,90
623,57,46
623,84,9
623,99,36
623,10,16
624,82,93
624,36,9
624,63,87
624,51,27
624,8,84
625,97,46
625,80,33
625,40,68
625,99,1
625,25,23
626,80,58
626,50,22
626,27,10
626,46,87
626,54,12
627,34,14
627,96,56
627,18,93
627,13,2
627,61,69
628,59,68
628,95,9
628,36,73
628,73,60
628,34,25
629,1,19
629,88,11
629,20,43
629,78,50
629,10,52
630,74,89
630,33,84
630,9,25
630,30,71
630,98,63
631,81,14
631,34,36
631,68,13
631,24,99
631,20,13
632,83,71
632,59,29
632,19,86
632,87,20
632,29,58
633,61,77
633,54,9
633,76,80
633,3,99
633,64,55
634,80,76
634,9,80
634,98,1
634,77,47
634,46,60
635,25,78
635,11,69
635,6,43
635,24,3
635,33,59
636,94,23
636,81,39
636,67,21
636,52,63
636,71,97
637,46,21
637,60,43
637,14,2
637,18,81
637,25,22
638,39,55
638,90,27
638,94,28
638,92,48
638,24,25
639,59,35
639,45,49
639,73,46
639,30,91
639,9,29
640,28,5
640,4,64
640,5,15
640,78,81
640,48,86
641,39,76
641,74,31
641,18,18
641,57,97
641,26,35
642,2,46
642,26,4
642,99,17
642,6,72
642,34,25
643,24,85
643,6,3
643,92,56
643,59,11
643,40,94
644,56,60
644,54,81
644,92,39
644,91,99
644,18,64
645,6,28
645,25,79
645,53,76
645,69,40
645,74,92
646,96,45
646,10,55
646,37,63
646,92,77
646,80,7
647,19,4
647,36,32
647,96,17
647,83,100
647,4,51
648,71,60
648,8,89
648,51,76
648,38,90
648,70,83
649,99,33
649,27,1
649,65,24
649,32,16
649,15,67
650,57,31
650,45,33
650,51,15
650,65,70
650,89,82
651,6,57
651,25,89
651,32,43
651,81,57
651,57,16
652,63,33
652,80,23
652,28,94
652,3,1
652,7,54
653,81,15
653,26,36
653,45,94
653,15,64
653,73,38
654,89,98
654,17,98
654,90,76
654,38,65
654,45,40
655,79,69
655,33,89
655,41,86
655,49,27
655,92,68
656,81,27
656,13,74
656,91,6
656,94,10
656,95,56
657,12,86
657,58,73
657,86,43
657,37,77
657,2,35
658,59,90
658,67,37
658,61,50
658,78,3
658,100,81
659,84,21
659,13,60
659,44,37
659,21,5
659,2,82
660,55,64
660,11,5
660,83,92
660,98,22
660,47,58
661,32,17
661,22,82
661,91,26
661,64,48
661,33,32
662,79,62
662,3,71
662,63,69
662,36,62
662,89,32
663,72,69
663,45,50
663,28,22
663,80,89
663,35,66
664,11,90
664,72,67
664,68,43
664,42,25
664,38,18
665,44,23
665,29,32
665,83,51
665,86,2
665,22,39
666,99,23
666,36,66
666,81,83
666,87,9
666,74,3
667,91,2
667,97,52
667,82,30
667,52,40
667,26,34
668,39,82
668,99,67
668,64,94
668,34,93
668,63,50
669,72,75
669,39,32
669,24,45
669,37,30
669,16,86
670,18,72
670,31,18
670,38,95
670,85,93
