dish_id,restaurant_id,price
670,5,21
671,18,82
671,67,61
671,55,6
671,94,62
671,16,77
672,21,11
672,42,71
672,60,70
672,44,80
672,22,73
673,98,67
673,28,74
673,8,90
673,36,20
673,59,36
674,83,26
674,15,99
674,17,62
674,43,20
674,42,3
675,22,63
675,71,92
675,18,25
675,11,43
675,10,72
676,53,15
676,31,95
676,75,74
676,38,44
676,2,95
677,17,81
677,50,48
677,67,93
677,43,3
677,35,45
678,76,17
678,47,31
678,5,28
678,14,39
678,36,18
679,69,3
679,87,9
679,76,38
679,86,47
679,94,69
680,39,84
680,86,78
680,16,31
680,9,50
680,91,82
681,57,92
681,2,63
681,31,96
681,52,54
681,85,23
682,80,47
682,12,32
682,78,11
682,93,29
682,69,91
683,27,94
683,1,39
683,69,89
683,25,73
683,21,72
684,67,78
684,55,39
684,74,95
684,88,65
684,8,11
685,16,45
685,7,3
685,11,96
685,45,23
685,88,40
686,100,98
686,43,91
686,92,72
686,32,1
686,19,35
687,50,33
687,65,73
687,78,95
687,44,56
687,87,27
688,100,81
688,99,48
688,3,45
688,54,67
688,44,82
689,97,53
689,99,14
689,86,71
689,67,96
689,23,70
690,91,89
690,42,40
690,11,100
690,46,99
690,44,71
691,16,7
691,8,70
691,12,58
691,45,71
691,96,43
692,73,55
692,16,11
692,56,30
692,74,94
692,11,62
693,9,20
693,10,27
693,78,92
693,40,19
693,56,45
694,54,14
694,74,80
694,58,83
694,35,73
694,87,71
695,14,96
695,3,42
695,6,15
695,16,21
695,40,14
696,100,1
696,49,37
696,80,99
696,28,75
696,79,2
697,79,21
697,64,17
697,84,94
697,42,83
697,17,5
698,43,30
698,70,2
698,26,52
698,99,94
698,95,6
699,20,76
699,9,97
699,5,26
699,100,60
699,2,17
700,80,24
700,30,71
700,93,47
700,75,55
700,97,4
701,60,7
701,37,60
701,19,55
701,54,3
701,90,2
702,48,14
702,12,73
702,72,36
702,24,33
702,46,75
703,3,6
703,66,74
703,8,21
703,13,24
703,7,11
704,80,64
704,10,74
704,14,21
704,23,18
704,65,81
705,90,67
705,51,22
705,78,4
705,33,24
705,59,81
706,24,78
706,61,68
706,84,83
706,11,86
706,13,70
707,17,23
707,12,6
707,44,85
707,38,81
707,26,79
708,10,1
708,44,19
708,45,70
708,32,47
708,81,11
709,34,13
709,68,14
709,39,41
709,5,71
709,17,44
710,85,35
710,49,51
710,100,54
710,17,73
710,93,90
711,48,6
711,7,19
711,26,53
711,3,58
711,66,66
712,68,28
712,40,10
712,34,28
712,97,5
712,77,64
713,92,93
713,49,23
713,41,84
713,3,100
713,33,38
714,81,84
714,41,3
714,86,43
714,95,50
714,38,12
715,39,6
715,46,83
715,83,83
715,90,9
715,45,53
716,17,35
716,95,43
716,85,41
716,67,22
716,75,86
717,11,30
717,74,15
717,95,72
717,31,48
717,5,62
718,44,44
718,91,73
718,12,47
718,53,10
718,86,34
719,10,7
719,53,88
719,8,52
719,20,18
719,1,58
720,69,17
720,19,17
720,81,6
720,73,27
720,83,6
721,17,26
721,19,24
721,24,48
721,16,97
721,37,25
722,7,90
722,50,39
722,82,27
722,33,91
722,64,27
723,46,50
723,3,74
723,15,15
723,20,28
723,44,7
724,68,64
724,85,79
724,77,90
724,86,96
724,79,34
725,10,85
725,99,6
725,74,23
725,39,75
725,53,97
726,28,5
726,14,65
726,36,96
726,34,98
726,8,59
727,16,52
727,35,68
727,57,100
727,86,91
727,40,27
728,55,13
728,75,30
728,61,81
728,41,32
728,85,5
729,66,98
729,51,22
729,74,73
729,57,37
729,94,62
730,56,33
730,50,58
730,93,66
730,53,10
730,88,35
731,8,32
731,96,84
731,100,29
731,64,19
731,50,49
732,43,37
732,79,90
732,69,12
732,63,16
732,12,62
733,8,31
733,69,83
733,85,29
733,28,11
733,54,43
734,88,43
734,2,71
734,65,48
734,97,34
734,21,87
735,60,54
735,53,89
735,17,9
735,92,12
735,6,29
736,85,24
736,22,13
736,27,10
736,2,71
736,82,63
737,39,90
737,82,30
737,25,26
737,22,60
737,57,83
738,36,5
738,79,51
738,62,86
738,3,91
738,24,74
739,48,14
739,72,47
739,49,97
739,15,45
739,37,69
740,35,89
740,12,63
740,65,27
740,37,98
740,76,69
741,99,47
741,53,35
741,5,79
741,7,41
741,28,11
742,11,63
742,52,97
742,59,100
742,27,28
742,22,29
743,94,96
743,62,2
743,17,39
743,60,84
743,1,62
744,3,50
744,12,51
744,17,23
744,29,39
744,33,86
745,14,14
745,59,39
745,82,79
745,33,36
745,73,63
746,76,72
746,97,92
746,95,22
746,12,52
746,93,49
747,38,37
747,82,23
747,94,31
747,89,91
747,10,70
748,38,38
748,11,49
748,4,90
748,100,60
748,96,85
749,65,42
749,29,51
749,32,4
749,20,75
749,89,99
750,78,46
750,79,64
750,90,47
750,33,89
750,43,44
751,22,86
751,9,83
751,42,75
751,59,24
751,32,3
752,97,44
752,33,85
752,35,22
752,50,96
752,20,58
753,35,100
753,56,63
753,64,100
753,49,94
753,14,21
754,84,68
754,29,58
754,32,34
754,69,11
754,67,21
755,25,32
755,83,17
755,13,13
755,31,20
755,60,85
756,38,86
756,30,93
756,15,45
756,53,5
756,61,86
757,81,55
757,29,2
757,2,94
757,20,23
757,62,36
758,65,89
758,71,2
758,57,18
758,86,76
758,52,51
759,56,98
759,61,93
759,17,52
759,43,1
759,92,19
760,2,4
760,26,56
760,30,83
760,22,57
760,40,44
761,74,72
761,82,26
761,28,84
761,42,58
761,57,53
762,42,46
762,37,2
762,51,11
762,16,36
762,98,12
763,21,45
763,47,22
763,28,58
763,20,91
763,69,70
764,42,88
764,100,34
764,63,26
764,76,86
764,74,27
765,23,28
765,30,21
765,59,47
765,41,24
765,44,100
766,83,52
766,51,9
766,21,98
766,28,86
766,8,84
767,57,91
767,82,82
767,28,71
767,11,71
767,95,75
768,9,97
768,84,22
768,1,84
768,99,37
768,76,80
769,52,84
769,94,45
769,17,20
769,82,57
769,11,69
770,72,16
770,84,69
770,89,87
770,53,54
770,43,58
771,30,83
771,46,41
771,23,76
771,73,68
771,39,68
772,8,13
772,70,74
772,52,91
772,61,86
772,93,54
773,32,52
773,36,17
773,54,37
773,78,27
773,91,28
774,31,12
774,55,72
774,33,14
774,97,100
774,16,24
775,74,94
775,26,5
775,53,65
775,82,5
775,19,73
776,76,41
776,63,94
776,48,3
776,10,9
776,15,55
777,29,96
777,69,95
777,70,75
777,16,23
777,76,65
778,74,47
778,20,14
778,28,42
778,87,10
778,47,11
779,95,12
779,10,90
779,38,84
779,53,99
779,57,32
780,38,65
780,99,22
780,75,69
780,29,90
780,28,16
781,86,25
781,50,27
781,14,46
781,93,90
781,26,52
782,34,94
782,86,47
782,4,92
782,81,68
782,14,89
783,1,7
783,52,3
783,58,25
783,33,85
783,11,88
784,91,18
784,18,65
784,83,66
784,68,72
784,70,86
785,22,77
785,54,12
785,24,71
785,97,89
785,66,65
786,5,78
786,42,69
786,97,28
786,19,13
786,2,75
787,84,55
787,61,2
787,17,32
787,22,84
787,44,38
788,38,69
788,88,77
788,90,6
788,85,65
788,58,93
789,82,76
789,90,41
789,53,5
789,79,27
789,22,48
790,89,45
790,56,71
790,27,6
790,74,19
790,99,68
791,25,51
791,91,59
791,38,21
791,47,72
791,6,62
792,19,93
792,12,45
792,36,80
792,50,38
792,99,30
793,74,42
793,97,25
793,95,49
793,79,97
793,48,57
794,94,6
794,13,41
794,36,2
794,60,50
794,20,59
795,73,75
795,88,1
795,95,69
795,85,46
795,63,49
796,46,100
796,84,19
796,73,51
796,53,84
796,34,26
797,29,53
797,2,31
797,48,16
797,11,21
797,27,67
798,39,66
798,27,2
798,92,19
798,17,44
798,61,96
799,96,31
799,88,40
799,21,42
799,46,96
799,56,36
800,86,44
800,10,25
800,40,23
800,83,57
800,1,28
801,28,16
801,27,93
801,96,88
801,61,92
801,93,24
802,77,37
802,99,71
802,76,21
802,73,74
802,32,64
803,41,71
803,8,4
803,56,99
803,77,25
803,13,22
804,52,26
804,5,56
804,45,1
804,22,34
804,74,64
805,4,18
805,44,22
805,98,70
805,35,87
805,39,23
806,9,99
806,6,24
806,14,67
806,1,91
806,29,62
807,39,60
807,73,14
807,59,83
807,10,46
807,75,56
808,33,26
808,3,21
808,90,75
808,2,95
808,48,68
809,89,25
809,15,47
809,28,20
809,23,82
809,78,81
810,40,14
810,59,1
810,17,42
810,57,28
810,93,1
811,28,68
811,97,97
811,65,82
811,42,98
811,37,30
812,77,21
812,21,20
812,22,60
812,15,57
812,30,38
813,36,84
813,69,40
813,39,82
813,67,90
813,62,91
814,85,73
814,55,5
814,71,80
814,94,59
814,4,76
815,12,70
815,87,44
815,11,17
815,6,20
815,89,64
816,33,97
816,89,52
816,4,97
816,28,34
816,57,61
817,28,17
817,35,33
817,40,17
817,18,5
817,83,71
818,81,55
818,60,3
818,58,42
818,66,96
818,6,28
819,92,57
819,3,56
819,37,13
819,71,26
819,88,70
820,7,17
820,15,78
820,48,54
820,50,39
820,42,28
821,81,69
821,29,90
821,39,11
821,28,32
821,9,69
822,2,49
822,87,53
822,85,32
822,63,15
822,51,45
823,100,41
823,40,70
823,18,38
823,85,61
823,62,73
824,7,99
824,97,89
824,57,46
824,39,90
824,72,58
825,8,32
825,17,75
825,27,4
825,56,67
825,23,97
826,54,12
826,63,7
826,31,87
826,58,49
826,83,29
827,37,12
827,53,64
827,19,18
827,86,45
827,85,42
828,65,23
828,94,17
828,28,96
828,45,92
828,81,29
829,24,22
829,26,18
829,2,56
829,46,21
829,79,91
830,46,3
830,94,63
830,100,7
830,55,89
830,49,53
831,99,95
831,19,7
831,53,59
831,43,3
831,88,45
832,54,49
832,95,61
832,92,1
832,98,30
832,11,13
833,66,17
833,76,49
833,63,79
833,77,9
833,23,80
834,8,90
834,93,52
834,57,95
834,59,75
834,44,77
835,72,61
835,80,18
835,9,85
835,1,4
835,69,31
836,73,83
836,46,13
836,5,88
836,1,39
836,13,51
837,65,93
837,24,64
837,19,13
837,73,41
837,42,19
838,79,89
838,37,14
838,33,9
838,65,7
838,88,51
839,38,71
839,30,58
839,34,92
839,12,88
839,13,12
840,7,32
840,56,21
840,76,49
840,97,75
840,57,31
841,60,81
841,57,91
841,61,76
841,63,66
841,6,94
842,20,34
842,4,13
842,19,18
842,88,99
842,77,44
843,70,5
843,48,82
843,17,64
843,88,5
843,13,48
844,51,87
844,11,55
844,36,3
844,82,78
844,47,59
845,96,86
845,72,14
845,40,3
845,64,85
845,45,61
846,25,83
846,65,73
846,10,19
846,47,23
846,2,5
847,14,21
847,4,20
847,62,94
847,12,32
847,77,39
848,85,35
848,13,65
848,35,78
848,28,33
848,42,5
849,21,19
849,59,90
849,44,46
849,31,55
849,63,49
850,15,34
850,78,1
850,75,59
850,45,64
850,35,75
851,32,83
851,80,46
851,100,37
851,19,55
851,65,75
852,97,4
852,3,96
852,59,32
852,41,48
852,62,32
853,13,38
853,22,100
853,68,54
853,45,36
853,65,94
854,79,40
854,65,88
854,81,59
854,53,42
854,54,22
855,94,23
855,91,10
855,20,68
855,22,39
855,64,97
856,89,23
856,62,39
856,80,68
856,94,11
856,35,85
857,14,6
857,39,2
857,10,42
857,11,72
857,57,99
858,9,70
858,80,74
858,98,43
858,50,4
858,53,95
859,38,55
859,30,54
859,44,62
859,41,93
859,27,2
860,39,80
860,73,83
860,55,77
860,97,8
860,60,11
861,35,39
861,9,93
861,57,16
861,32,9
861,69,70
862,11,78
862,26,52
862,73,48
862,74,87
862,99,73
863,82,80
863,78,89
863,50,65
863,7,4
863,90,84
864,88,17
864,63,44
864,25,5
864,68,59
864,67,97
865,78,37
865,15,4
865,71,88
865,67,24
865,42,56
866,26,64
866,14,27
866,10,18
866,23,53
866,92,57
867,100,47
867,7,15
867,80,7
867,31,88
867,3,40
868,46,31
868,6,69
868,67,97
868,99,11
868,38,22
869,6,86
869,100,7
869,81,67
869,66,10
869,49,35
870,89,77
870,40,82
870,88,30
870,93,71
870,12,65
871,20,25
871,87,44
871,1,53
871,81,17
871,57,22
872,41,79
872,58,28
872,66,41
872,97,97
872,62,98
873,21,86
873,88,55
873,70,62
873,6,21
873,59,40
874,17,98
874,61,40
874,7,86
874,40,19
874,20,12
875,29,4
875,60,91
875,14,3
875,72,80
875,48,39
876,31,93
876,32,66
876,15,80
876,21,21
876,36,86
877,30,91
877,60,40
877,8,79
877,32,78
877,75,74
878,20,3
878,77,51
878,84,80
878,58,19
878,69,26
879,15,29
879,27,72
879,25,37
879,72,74
879,52,18
880,57,36
880,92,3
880,5,95
880,94,70
880,74,40
881,86,96
881,9,22
881,94,13
881,19,30
881,3,60
882,23,3
882,47,32
882,40,89
882,80,100
882,60,54
883,42,55
883,55,75
883,3,37
883,11,26
883,60,74
884,60,58
884,97,7
884,77,50
884,67,19
884,64,74
885,63,63
885,33,77
885,38,55
885,60,88
885,67,33
886,46,85
886,99,42
886,79,13
886,59,29
886,25,40
887,24,17
887,18,23
887,86,64
887,59,25
887,29,56
888,31,88
888,44,88
888,75,82
888,51,96
888,38,62
889,90,93
889,83,100
889,98,77
889,69,13
889,13,37
890,17,17
890,9,54
890,83,12
890,74,63
890,25,1
891,53,82
891,74,69
891,71,60
891,52,7
891,96,71
892,4,27
892,88,63
892,43,8
892,16,89
892,49,44
893,25,99
893,9,60
893,58,19
893,94,42
893,56,21
894,34,55
894,68,86
894,4,49
894,77,81
894,18,32
895,30,25
895,16,44
895,43,23
895,98,94
895,23,47
896,81,99
896,10,73
896,39,45
896,82,33
896,33,12
897,53,2
897,45,26
897,59,27
897,9,38
897,29,96
898,4,94
898,11,39
898,76,7
898,86,22
898,7,28
899,30,86
899,9,37
899,37,16
899,86,70
899,25,27
900,62,45
900,89,28
900,100,41
900,69,35
900,75,49
901,84,48
901,2,12
901,85,8
901,22,96
901,62,64
902,13,50
902,83,19
902,89,40
902,87,49
902,1,24
903,58,96
903,34,70
903,10,47
903,19,99
903,85,1
904,45,81
904,21,57
904,41,65
904,91,77
904,29,10
905,86,51
905,4,73
905,44,65
905,14,69
905,41,20
906,80,16
906,61,89
906,6,20
906,60,53
906,68,52
907,36,63
907,10,53
907,7,40
907,71,57
907,50,62
908,18,21
908,41,30
908,97,5
908,73,17
908,30,39
909,57,66
909,42,30
909,81,45
909,54,13
909,63,7
910,2,7
910,8,65
910,63,73
910,33,81
910,47,28
911,97,65
911,60,54
911,18,64
911,50,9
911,51,9
912,77,3
912,2,60
912,51,94
912,9,32
912,78,74
913,97,92
913,56,13
913,57,7
913,71,68
913,54,85
914,63,57
914,99,21
914,98,57
914,29,35
914,34,44
915,13,77
915,17,88
915,35,6
915,2,26
915,32,2
916,63,8
916,2,44
916,85,10
916,66,79
916,59,50
917,68,25
917,31,87
917,88,100
917,25,82
917,62,1
918,47,6
918,6,79
918,26,9
918,21,10
918,89,34
919,85,29
919,50,40
919,92,5
919,29,49
919,73,28
920,31,13
920,83,75
920,19,13
920,53,38
920,93,48
921,20,89
921,87,53
921,40,6
921,44,3
921,56,43
922,34,91
922,76,31
922,60,72
922,52,86
922,14,1
923,84,64
923,65,64
923,32,70
923,30,24
923,7,63
924,29,94
924,67,84
924,9,43
924,49,29
924,81,17
925,28,70
925,15,23
925,75,26
925,8,13
925,44,27
926,58,21
926,12,58
926,24,52
926,50,47
926,62,45
927,54,41
927,76,46
927,17,28
927,99,32
927,98,59
928,54,30
928,11,74
928,100,40
928,26,52
928,94,100
929,36,19
929,47,24
929,71,87
929,19,11
929,2,5
930,58,67
930,82,10
930,21,13
930,2,25
930,80,39
931,29,43
931,79,52
931,92,100
931,21,14
931,90,44
932,59,44
932,48,13
932,4,33
932,18,41
932,64,99
933,94,52
933,35,90
933,71,95
933,79,12
933,2,79
934,74,51
934,76,4
934,67,56
934,44,99
934,87,81
935,54,69
935,30,68
935,60,24
935,98,54
935,26,97
936,81,71
936,82,59
936,18,96
936,83,66
936,12,68
937,84,21
937,71,32
937,96,25
937,13,79
937,50,45
938,91,11
938,66,43
938,97,46
938,22,8
938,70,79
939,94,9
939,55,66
939,10,39
939,11,24
939,48,64
940,88,85
940,52,94
940,39,55
940,31,57
940,96,41
941,71,19
941,17,90
941,2,71
941,54,73
941,78,95
942,42,26
942,46,15
942,13,60
942,76,61
942,31,27
943,17,18
943,81,20
943,70,94
943,50,27
943,60,41
944,8,90
944,67,53
944,66,71
944,43,16
944,38,45
945,76,3
945,40,15
945,91,20
945,90,21
945,35,62
946,89,83
946,50,82
946,81,92
946,62,87
946,1,88
947,19,80
947,94,81
947,17,28
947,70,42
947,56,66
948,35,43
948,8,80
948,56,17
948,70,57
948,38,2
949,21,38
949,63,43
949,16,51
949,86,36
949,3,73
950,24,32
950,77,14
950,51,13
950,38,37
950,100,64
951,53,32
951,48,91
951,67,29
951,99,3
951,77,61
952,21,97
952,92,76
952,76,39
952,33,51
952,30,3
953,33,98
953,94,63
953,35,11
953,2,68
953,14,54
954,15,18
954,16,98
954,32,29
954,77,98
954,14,23
955,38,90
955,63,4
955,77,72
955,6,58
955,74,69
956,22,85
956,39,5
956,41,16
956,86,87
956,87,85
957,55,3
957,61,81
957,41,2
957,48,7
957,95,34
958,81,4
958,28,13
958,90,29
958,21,65
958,25,30
959,14,10
959,59,87
959,70,17
959,77,44
959,54,94
960,25,91
960,80,18
960,85,94
960,45,70
960,33,92
961,71,26
961,95,3
961,4,65
961,51,67
961,44,76
962,93,15
962,43,24
962,4,81
962,2,31
962,32,44
963,10,1
963,18,10
963,14,25
963,85,41
963,81,52
964,66,18
964,11,70
964,76,74
964,79,13
964,18,65
965,33,22
965,41,63
965,9,25
965,13,22
965,4,78
966,62,98
966,67,46
966,92,51
966,20,53
966,28,58
967,14,39
967,41,6
967,2,100
967,86,43
967,38,50
968,57,43
968,13,24
968,74,81
968,55,25
968,41,78
969,76,24
969,62,76
969,90,99
969,56,29
969,1,16
970,2,15
970,8,19
970,69,99
970,71,34
970,33,36
971,45,97
971,13,16
971,59,78
971,35,29
971,63,71
972,7,86
972,11,66
972,99,52
972,82,5
972,90,28
973,3,51
973,45,60
973,10,97
973,61,31
973,53,54
974,92,27
974,94,10
974,4,94
974,6,100
974,88,2
975,22,20
975,12,41
975,8,29
975,21,32
975,72,98
976,82,22
976,42,8
976,5,49
976,80,59
976,50,5
977,20,97
977,96,6
977,49,89
977,42,89
977,51,23
978,49,10
978,40,70
978,45,68
978,7,22
978,50,78
979,23,33
979,49,2
979,19,94
979,17,91
979,63,5
980,22,15
980,21,65
980,59,74
980,74,35
980,71,82
981,90,65
981,50,47
981,96,96
981,71,87
981,4,94
982,57,83
982,80,52
982,84,35
982,47,95
982,41,45
983,16,58
983,42,17
983,10,78
983,34,94
983,72,44
984,83,16
984,50,80
984,72,82
984,74,51
984,51,89
985,22,20
985,54,83
985,62,31
985,70,65
985,27,57
986,91,98
986,51,92
986,80,54
986,28,99
986,49,85
987,97,1
987,35,36
987,76,98
987,26,37
987,56,6
988,30,25
988,48,39
988,71,31
988,87,61
988,96,47
989,25,37
989,12,73
989,80,87
989,9,85
989,50,74
990,85,46
990,41,77
990,83,2
990,58,56
990,12,96
991,51,40
991,23,18
991,70,44
991,32,14
991,90,7
992,74,40
992,29,91
992,22,37
992,96,95
992,80,45
993,8,93
993,82,14
993,66,79
993,47,83
993,27,47
994,10,19
994,67,16
994,73,60
994,49,69
994,76,53
995,18,96
995,59,4
995,81,67
995,42,59
995,26,86
996,82,31
996,16,77
996,61,43
996,94,13
996,81,25
997,28,65
997,75,57
997,94,4
997,3,96
997,24,40
998,81,15
998,74,52
998,71,62
998,52,83
998,36,14
999,69,61
999,51,43
999,63,73
999,5,84
999,66,75
1000,46,91
1000,83,30
1000,31,11
1000,89,51
1000,32,6
