user_id,country_id
1,11
1,140
1,126
1,179
1,240
2,137
2,152
2,120
2,45
2,60
3,54
3,199
3,25
3,208
3,66
4,158
4,77
4,159
4,84
4,168
5,118
5,50
5,125
5,141
5,88
6,103
6,219
6,236
6,70
6,227
7,198
7,179
7,98
7,65
7,121
8,137
8,202
8,110
8,38
8,231
9,114
9,129
9,96
9,5
9,62
10,26
10,158
10,49
10,140
10,211
11,6
11,11
11,58
11,186
11,77
12,113
12,161
12,93
12,168
12,155
13,219
13,67
13,127
13,204
13,76
14,142
14,57
14,22
14,186
14,105
15,41
15,49
15,79
15,54
15,77
16,210
16,60
16,153
16,32
16,67
17,83
17,29
17,57
17,96
17,88
18,123
18,209
18,132
18,158
18,232
19,200
19,45
19,74
19,142
19,135
20,235
20,128
20,73
20,52
20,65
21,80
21,220
21,127
21,106
21,48
22,95
22,90
22,77
22,237
22,181
23,186
23,200
23,167
23,222
23,114
24,239
24,104
24,204
24,62
24,113
25,13
25,241
25,234
25,146
25,30
26,40
26,213
26,218
26,105
26,152
27,94
27,185
27,13
27,141
27,170
28,87
28,212
28,205
28,9
28,220
29,112
29,205
29,204
29,209
29,149
30,97
30,48
30,172
30,229
30,11
31,123
31,166
31,161
31,60
31,229
32,4
32,99
32,175
32,233
32,36
33,244
33,41
33,66
33,192
33,57
34,184
34,233
34,15
34,150
34,54
35,208
35,169
35,97
35,50
35,241
36,129
36,217
36,229
36,51
36,47
37,139
37,116
37,221
37,87
37,177
38,172
38,131
38,126
38,36
38,66
39,112
39,24
39,148
39,22
39,16
40,205
40,63
40,100
40,88
40,189
41,16
41,57
41,151
41,61
41,1
42,237
42,198
42,61
42,43
42,33
43,204
43,144
43,231
43,59
43,237
44,13
44,194
44,48
44,90
44,136
45,44
45,90
45,62
45,3
45,190
46,186
46,225
46,184
46,226
46,113
47,205
47,47
47,65
47,51
47,61
48,245
48,41
48,174
48,166
48,198
49,134
49,111
49,215
49,119
49,26
50,78
50,190
50,28
50,220
50,171
51,141
51,186
51,214
51,103
51,202
52,11
52,215
52,192
52,83
52,19
53,205
53,34
53,171
53,7
53,97
54,148
54,189
54,1
54,71
54,101
55,95
55,197
55,200
55,184
55,96
56,54
56,135
56,153
56,40
56,140
57,162
57,111
57,163
57,227
57,210
58,123
58,147
58,116
58,204
58,53
59,235
59,136
59,201
59,220
59,118
60,195
60,199
60,96
60,99
60,162
61,236
61,127
61,46
61,50
61,1
62,171
62,201
62,36
62,180
62,237
63,73
63,229
63,235
63,15
63,100
64,227
64,92
64,71
64,66
64,16
65,151
65,234
65,227
65,200
65,1
66,218
66,80
66,60
66,215
66,10
67,132
67,185
67,22
67,137
67,39
68,22
68,68
68,83
68,81
68,192
69,164
69,50
69,227
69,222
69,94
70,58
70,31
70,136
70,30
70,197
71,110
71,109
71,17
71,60
71,46
72,30
72,108
72,116
72,199
72,212
73,193
73,152
73,6
73,106
73,4
74,96
74,204
74,175
74,8
74,57
75,162
75,114
75,229
75,136
75,236
76,200
76,142
76,231
76,210
76,237
77,161
77,166
77,177
77,77
77,129
78,89
78,138
78,51
78,68
78,170
79,158
79,40
79,197
79,25
79,242
80,153
80,12
80,35
80,197
80,141
81,73
81,117
81,84
81,240
81,116
82,72
82,151
82,1
82,218
82,235
83,223
83,31
83,116
83,215
83,70
84,149
84,14
84,11
84,209
84,58
85,77
85,52
85,225
85,48
85,204
86,121
86,28
86,116
86,196
86,93
87,12
87,134
87,241
87,52
87,93
88,202
88,173
88,214
88,136
88,119
89,5
89,39
89,82
89,27
89,225
90,189
90,235
90,95
90,224
90,70
91,196
91,182
91,187
91,72
91,208
92,97
92,80
92,186
92,79
92,183
93,200
93,5
93,72
93,166
93,174
94,159
94,45
94,216
94,86
94,70
95,67
95,108
95,19
95,125
95,156
96,27
96,134
96,165
96,105
96,100
97,17
97,30
97,6
97,21
97,236
98,2
98,112
98,162
98,188
98,193
99,90
99,138
99,134
99,68
99,56
100,196
100,26
100,248
100,49
100,154
101,11
101,190
101,185
101,205
101,3
102,246
102,18
102,24
102,155
102,56
103,236
103,61
103,79
103,85
103,80
104,160
104,117
104,163
104,184
104,153
105,224
105,65
105,205
105,8
105,98
106,237
106,171
106,240
106,46
106,51
107,53
107,164
107,137
107,1
107,171
108,3
108,107
108,215
108,8
108,174
109,38
109,248
109,19
109,177
109,225
110,48
110,153
110,177
110,234
110,3
111,90
111,20
111,215
111,170
111,136
112,154
112,32
112,203
112,242
112,62
113,190
113,127
113,73
113,195
113,134
114,95
114,28
114,131
114,7
114,150
115,203
115,83
115,224
115,67
115,13
116,130
116,155
116,180
116,18
116,99
117,111
117,232
117,190
117,202
117,210
118,165
118,176
118,216
118,161
118,135
119,38
119,103
119,247
119,212
119,161
120,52
120,14
120,37
120,91
120,130
121,149
121,68
121,99
121,94
121,199
122,45
122,230
122,228
122,54
122,13
123,132
123,23
123,229
123,96
123,205
124,57
124,205
124,87
124,16
124,127
125,172
125,242
125,228
125,85
125,121
126,229
126,42
126,101
126,58
126,156
127,56
127,128
127,138
127,8
127,215
128,158
128,7
128,154
128,178
128,132
129,120
129,37
129,68
129,30
129,151
130,179
130,235
130,146
130,41
130,188
131,156
131,149
131,26
131,239
131,242
132,184
132,131
132,39
132,50
132,213
133,65
133,178
133,225
133,168
133,51
134,155
134,97
134,176
134,99
134,95
135,228
135,25
135,121
135,125
135,164
136,170
136,55
136,235
136,66
136,129
137,120
137,170
137,208
137,76
137,81
138,189
138,171
138,138
138,7
138,191
139,193
139,26
139,87
139,76
139,75
140,177
140,127
140,63
140,70
140,122
141,224
141,71
141,245
141,150
141,26
142,90
142,15
142,165
142,13
142,19
143,171
143,248
143,6
143,20
143,96
144,104
144,13
144,69
144,125
144,132
145,185
145,110
145,174
145,50
145,95
146,237
146,25
146,136
146,46
146,224
147,191
147,30
147,122
147,206
147,172
148,90
148,181
148,7
148,195
148,143
149,2
149,3
149,107
149,227
149,231
150,73
150,233
150,226
150,51
150,31
151,116
151,216
151,81
151,3
151,34
152,163
152,111
152,230
152,169
152,19
153,64
153,170
153,8
153,77
153,232
154,13
154,187
154,8
154,98
154,51
155,127
155,19
155,161
155,151
155,165
156,170
156,156
156,44
156,112
156,153
157,176
157,121
157,209
157,101
157,163
158,43
158,17
158,90
158,37
158,6
159,209
159,199
159,130
159,171
159,76
160,53
160,131
160,213
160,4
160,238
161,103
161,219
161,63
161,203
161,83
162,142
162,187
162,151
162,177
162,95
163,232
163,197
163,177
163,67
163,20
164,28
164,164
164,136
164,39
164,126
165,8
165,105
165,190
165,9
165,192
166,104
166,223
166,243
166,156
166,229
167,21
167,201
167,225
167,108
167,120
168,202
168,221
168,186
168,86
168,78
169,244
169,176
169,236
169,199
169,192
170,184
170,64
170,183
170,62
170,107
171,136
171,70
171,114
171,125
171,224
172,12
172,214
172,244
172,195
172,95
173,95
173,122
173,124
173,178
173,73
174,52
174,118
174,248
174,164
174,44
175,205
175,99
175,96
175,102
175,151
176,115
176,209
176,52
176,28
176,65
177,2
177,131
177,40
177,233
177,245
178,241
178,88
178,78
178,171
178,131
179,94
179,116
179,186
179,86
179,10
180,147
180,243
180,66
180,230
180,212
181,18
181,56
181,35
181,107
181,248
182,173
182,93
182,152
182,199
182,72
183,10
183,237
183,77
183,175
183,94
184,114
184,181
184,118
184,133
184,168
185,155
185,87
185,228
185,171
185,139
186,41
186,232
186,218
186,127
186,144
187,7
187,146
187,26
187,201
187,114
188,186
188,30
188,105
188,113
188,229
189,181
189,3
189,85
189,151
189,30
190,138
190,110
190,169
190,222
190,111
191,242
191,158
191,138
191,165
191,220
192,13
192,154
192,241
192,141
192,74
193,71
193,202
193,69
193,52
193,214
194,197
194,72
194,216
194,178
194,60
195,109
195,23
195,99
195,30
195,149
196,7
196,148
196,56
196,101
196,195
197,222
197,22
197,7
197,163
197,107
198,167
198,84
198,15
198,181
198,96
199,198
199,147
199,201
199,28
199,172
200,129
200,128
200,157
200,201
200,163
201,14
201,139
201,8
201,179
201,109
202,21
202,62
202,91
202,86
202,31
203,130
203,128
203,146
203,242
203,47
204,85
204,174
204,212
204,233
204,46
205,236
205,218
205,95
205,8
205,186
206,23
206,4
206,99
206,5
206,137
207,19
207,101
207,219
207,210
207,124
208,67
208,83
208,133
208,248
208,205
209,188
209,166
209,95
209,33
209,94
210,62
210,103
210,147
210,194
210,46
211,64
211,46
211,226
211,17
211,165
212,169
212,57
212,34
212,70
212,134
213,62
213,64
213,19
213,222
213,168
214,55
214,207
214,115
214,32
214,130
215,228
215,17
215,8
215,114
215,163
216,185
216,166
216,78
216,233
216,80
217,116
217,139
217,2
217,161
217,91
218,169
218,220
218,176
218,223
218,77
219,217
219,1
219,27
219,180
219,221
220,126
220,160
220,1
220,173
220,215
221,138
221,67
221,91
221,236
221,8
222,99
222,218
222,167
222,116
222,67
223,20
223,53
223,188
223,195
223,88
224,48
224,201
224,119
224,164
224,179
225,153
225,37
225,175
225,113
225,30
226,129
226,54
226,14
226,29
226,83
227,216
227,174
227,53
227,211
227,32
228,4
228,157
228,62
228,113
228,76
229,72
229,211
229,71
229,108
229,125
230,198
230,168
230,164
230,73
230,117
231,24
231,226
231,222
231,184
231,84
232,236
232,166
232,174
232,100
232,212
233,196
233,124
233,205
233,181
233,86
234,67
234,5
234,214
234,59
234,155
235,110
235,166
235,204
235,51
235,20
236,170
236,26
236,52
236,202
236,17
237,184
237,225
237,172
237,61
237,139
238,76
238,134
238,41
238,211
238,11
239,144
239,204
239,74
239,148
239,116
240,179
240,113
240,118
240,102
240,191
241,159
241,192
241,162
241,72
241,15
242,246
242,39
242,3
242,205
242,5
243,134
243,39
243,185
243,55
243,19
244,204
244,16
244,112
244,183
244,45
245,158
245,28
245,206
245,228
245,209
246,149
246,89
246,228
246,185
246,241
247,121
247,136
247,240
247,127
247,218
248,74
248,155
248,195
248,201
248,206
249,61
249,57
249,108
249,135
249,45
250,49
250,84
250,1
250,56
250,15
251,221
251,93
251,105
251,137
251,185
252,212
252,121
252,215
252,75
252,182
253,116
253,113
253,223
253,29
253,73
254,93
254,208
254,134
254,115
254,238
255,76
255,42
255,48
255,66
255,31
256,159
256,75
256,104
256,36
256,199
257,198
257,81
257,58
257,85
257,179
258,129
258,85
258,2
258,143
258,11
259,78
259,56
259,135
259,184
259,146
260,142
260,9
260,71
260,42
260,50
261,14
261,89
261,225
261,128
261,33
262,235
262,76
262,114
262,204
262,81
263,9
263,149
263,101
263,127
263,57
264,238
264,211
264,188
264,74
264,159
265,24
265,62
265,49
265,34
265,112
266,93
266,59
266,70
266,119
266,112
267,18
267,94
267,228
267,202
267,230
268,144
268,42
268,195
268,149
268,232
269,46
269,92
269,119
269,101
269,3
270,181
270,51
270,220
270,219
270,205
271,214
271,24
271,44
271,128
271,110
272,235
272,126
272,12
272,73
272,229
273,125
273,113
273,130
273,198
273,19
274,56
274,217
274,1
274,31
274,141
275,86
275,238
275,82
275,174
275,108
276,111
276,224
276,96
276,16
276,2
277,185
277,9
277,219
277,132
277,170
278,126
278,110
278,230
278,57
278,104
279,217
279,9
279,209
279,27
279,89
280,149
280,215
280,236
280,154
280,9
281,248
281,81
281,238
281,198
281,72
282,182
282,24
282,19
282,183
282,196
283,67
283,149
283,189
283,120
283,241
284,5
284,106
284,42
284,98
284,186
285,107
285,104
285,248
285,163
285,120
286,84
286,228
286,8
286,214
286,209
287,247
287,31
287,53
287,95
287,182
288,104
288,190
288,174
288,21
288,115
289,77
289,184
289,124
289,186
289,229
290,106
290,110
290,23
290,43
290,198
291,85
291,128
291,244
291,50
291,173
292,100
292,113
292,238
292,144
292,182
293,195
293,44
293,178
293,124
293,167
294,104
294,11
294,41
294,175
294,137
295,19
295,10
295,95
295,25
295,75
296,188
296,153
296,90
296,216
296,34
297,1
297,155
297,224
297,49
297,11
298,126
298,193
298,92
298,248
298,234
299,62
299,179
299,46
299,124
299,78
300,109
300,86
300,140
300,227
300,179
301,66
301,65
301,235
301,77
301,175
302,215
302,192
302,148
302,207
302,87
303,214
303,30
303,85
303,122
303,178
304,67
304,239
304,27
304,146
304,9
305,57
305,63
305,88
305,207
305,129
306,96
306,118
306,7
306,142
306,203
307,184
307,173
307,77
307,245
307,124
308,147
308,167
308,198
308,88
308,223
309,68
309,106
309,164
309,237
309,30
310,102
310,129
310,140
310,207
310,113
311,90
311,110
311,78
311,94
311,45
312,87
312,138
312,158
312,41
312,37
313,163
313,179
313,247
313,107
313,208
314,171
314,3
314,71
314,243
314,27
315,120
315,72
315,171
315,132
315,28
316,20
316,27
316,189
316,71
316,10
317,127
317,26
317,194
317,19
317,235
318,217
318,131
318,137
318,106
318,89
319,55
319,201
319,75
319,221
319,183
320,195
320,52
320,193
320,58
320,10
321,215
321,147
321,41
321,246
321,9
322,206
322,181
322,28
322,187
322,184
323,211
323,160
323,94
323,4
323,146
324,152
324,102
324,235
324,135
324,180
325,183
325,239
325,196
325,50
325,235
326,28
326,95
326,74
326,91
326,222
327,105
327,242
327,56
327,223
327,144
328,48
328,166
328,104
328,129
328,96
329,37
329,138
329,225
329,54
329,195
330,19
330,84
330,201
330,243
330,190
331,165
331,154
331,70
331,23
331,2
332,234
332,73
332,72
332,55
332,13
333,117
333,149
333,72
333,123
333,32
334,97
334,137
334,92
334,113
334,240
335,27
335,70
335,234
335,184
335,67
336,89
336,54
336,163
336,155
336,197
337,176
337,223
337,208
337,99
337,53
338,88
338,248
338,12
338,187
338,125
339,122
339,115
339,164
339,46
339,145
340,140
340,217
340,124
340,55
340,222
341,178
341,191
341,240
341,62
341,41
342,81
342,193
342,105
342,102
342,63
343,7
343,172
343,89
343,23
343,155
344,101
344,237
344,23
344,108
344,52
345,44
345,58
345,213
345,135
345,185
346,180
346,114
346,183
346,143
346,127
347,206
347,61
347,82
347,102
347,69
348,244
348,8
348,95
348,46
348,106
349,89
349,143
349,212
349,79
349,21
350,157
350,163
350,178
350,51
350,60
351,67
351,196
351,172
351,217
351,244
352,141
352,243
352,140
352,118
352,200
353,208
353,239
353,226
353,67
353,159
354,189
354,181
354,240
354,25
354,232
355,193
355,158
355,189
355,128
355,34
356,48
356,124
356,5
356,186
356,69
357,95
357,112
357,124
357,189
357,56
358,134
358,61
358,72
358,150
358,14
359,168
359,198
359,131
359,83
359,170
360,4
360,30
360,82
360,94
360,221
361,238
361,101
361,8
361,31
361,154
362,21
362,12
362,53
362,158
362,118
363,43
363,228
363,46
363,89
363,192
364,215
364,1
364,224
364,217
364,239
365,155
365,181
365,235
365,147
365,42
366,45
366,205
366,176
366,233
366,56
367,189
367,31
367,138
367,114
367,174
368,219
368,169
368,130
368,159
368,42
369,90
369,63
369,165
369,181
369,52
370,118
370,159
370,81
370,188
370,19
371,1
371,124
371,143
371,165
371,230
372,162
372,104
372,30
372,32
372,13
373,112
373,13
373,185
373,44
373,181
374,245
374,47
374,188
374,159
374,146
375,164
375,199
375,211
375,153
375,26
376,66
376,203
376,168
376,152
376,46
377,163
377,117
377,135
377,217
377,150
378,226
378,147
378,44
378,101
378,20
379,32
379,202
379,153
379,44
379,124
380,31
380,241
380,224
380,191
380,190
381,130
381,165
381,239
381,36
381,153
382,234
382,172
382,22
382,173
382,122
383,189
383,47
383,185
383,179
383,7
384,237
384,193
384,96
384,159
384,6
385,42
385,116
385,181
385,70
385,54
386,91
386,237
386,78
386,31
386,214
387,96
387,59
387,47
387,83
387,13
388,48
388,13
388,4
388,74
388,47
389,63
389,188
389,116
389,35
389,187
390,180
390,177
390,39
390,28
390,162
391,76
391,6
391,114
391,234
391,143
392,109
392,8
392,142
392,190
392,101
393,87
393,207
393,49
393,158
393,193
394,99
394,178
394,173
394,207
394,94
395,132
395,248
395,225
395,77
395,178
396,83
396,162
396,164
396,109
396,74
397,226
397,244
397,51
397,84
397,229
398,87
398,61
398,223
398,212
398,183
399,66
399,188
399,127
399,180
399,156
400,93
400,6
400,175
400,169
400,154
401,48
401,132
401,148
401,80
401,222
402,7
402,228
402,216
402,59
402,166
403,218
403,40
403,235
403,132
403,168
404,4
404,63
404,190
404,14
404,128
405,33
405,44
405,206
405,235
405,91
406,177
406,79
406,158
406,138
406,141
407,198
407,222
407,123
407,189
407,203
408,233
408,217
408,45
408,178
408,44
409,115
409,218
409,118
409,43
409,124
410,1
410,158
410,122
410,179
410,54
411,110
411,51
411,206
411,248
411,49
412,204
412,45
412,157
412,221
412,152
413,34
413,15
413,177
413,133
413,238
414,175
414,98
414,34
414,192
414,101
415,189
415,22
415,65
415,28
415,26
416,68
416,115
416,19
416,50
416,185
417,147
417,175
417,30
417,8
417,14
418,39
418,80
418,24
418,97
418,217
419,14
419,174
419,65
419,221
419,131
420,123
420,65
420,171
420,246
420,70
421,104
421,63
421,211
421,41
421,137
422,1
422,243
422,177
422,88
422,92
423,120
423,45
423,75
423,247
423,2
424,84
424,205
424,226
424,12
424,209
425,225
425,215
425,84
425,25
425,138
426,64
426,172
426,187
426,230
426,215
427,8
427,134
427,164
427,43
427,195
428,125
428,153
428,129
428,144
428,6
429,13
429,1
429,6
429,80
429,54
430,201
430,133
430,143
430,120
430,8
431,170
431,229
431,18
431,204
431,234
432,56
432,157
432,155
432,146
432,156
433,189
433,6
433,215
433,53
433,115
434,184
434,161
434,67
434,43
434,215
435,24
435,213
435,245
435,95
435,47
436,58
436,235
436,139
436,215
436,245
437,44
437,30
437,135
437,152
437,5
438,195
438,109
438,234
438,171
438,173
439,77
439,26
439,215
439,64
439,94
440,117
440,6
440,192
440,112
440,208
441,92
441,226
441,173
441,242
441,58
442,205
442,1
442,93
442,120
442,128
443,80
443,197
443,38
443,195
443,208
444,27
444,180
444,14
444,230
444,150
445,126
445,137
445,221
445,29
445,3
446,70
446,42
446,19
446,243
446,84
447,209
447,131
447,221
447,121
447,165
448,71
448,46
448,159
448,162
448,198
449,6
449,150
449,110
449,179
449,237
450,73
450,162
450,175
450,83
450,153
451,18
451,61
451,53
451,129
451,9
452,84
452,168
452,98
452,86
452,97
453,136
453,55
453,63
453,207
453,232
454,15
454,97
454,27
454,214
454,81
455,75
455,156
455,80
455,224
455,123
456,236
456,44
456,192
456,225
456,222
457,45
457,245
457,188
457,186
457,178
458,117
458,123
458,29
458,120
458,236
459,188
459,170
459,80
459,223
459,42
460,108
460,20
460,140
460,138
460,38
461,111
461,232
461,108
461,33
461,106
462,146
462,153
462,193
462,208
462,128
463,38
463,136
463,31
463,15
463,214
464,192
464,63
464,88
464,190
464,96
465,104
465,173
465,73
465,12
465,5
466,45
466,7
466,151
466,83
466,64
467,194
467,129
467,241
467,107
467,18
468,96
468,175
468,153
468,38
468,104
469,135
469,81
469,240
469,63
469,44
470,204
470,87
470,132
470,208
470,168
471,77
471,121
471,40
471,74
471,104
472,28
472,101
472,85
472,115
472,25
473,123
473,42
473,187
473,215
473,14
474,175
474,101
474,37
474,47
474,24
475,110
475,224
475,176
475,84
475,117
476,108
476,25
476,215
476,28
476,94
477,174
477,230
477,133
477,127
477,188
478,216
478,241
478,120
478,223
478,227
479,80
479,112
479,188
479,20
479,53
480,31
480,220
480,109
480,103
480,238
481,81
481,207
481,89
481,69
481,92
482,108
482,220
482,103
482,139
482,41
483,174
483,67
483,86
483,110
483,49
484,106
484,17
484,243
484,6
484,127
485,179
485,57
485,43
485,197
485,119
486,71
486,191
486,101
486,39
486,28
487,149
487,103
487,124
487,107
487,234
488,76
488,19
488,25
488,230
488,11
489,234
489,147
489,221
489,55
489,187
490,248
490,16
490,201
490,51
490,114
491,119
491,158
491,229
491,129
491,194
492,185
492,87
492,215
492,147
492,180
493,46
493,96
493,25
493,153
493,80
494,203
494,124
494,76
494,202
494,75
495,174
495,24
495,123
495,92
495,159
496,154
496,242
496,20
496,7
496,23
497,184
497,183
497,19
497,43
497,144
498,65
498,111
498,71
498,142
498,95
499,166
499,73
499,160
499,154
499,199
500,98
500,62
500,223
500,101
500,58
